"Date","species","detected","station","url"
2023-09-05,"Humpback whale",FALSE,"nybse","http://dcs.whoi.edu/nybse0823/nybse0823_nybse.shtml"
2023-09-04,"Sei whale",FALSE,"nybse","http://dcs.whoi.edu/nybse0823/nybse0823_nybse.shtml"
2023-09-04,"Fin whale",TRUE,"nybse","http://dcs.whoi.edu/nybse0823/nybse0823_nybse.shtml"
2023-09-04,"Right whale",FALSE,"nybse","http://dcs.whoi.edu/nybse0823/nybse0823_nybse.shtml"
2023-09-04,"Humpback whale",FALSE,"nybse","http://dcs.whoi.edu/nybse0823/nybse0823_nybse.shtml"
2023-09-03,"Sei whale",FALSE,"nybse","http://dcs.whoi.edu/nybse0823/nybse0823_nybse.shtml"
2023-09-03,"Fin whale",TRUE,"nybse","http://dcs.whoi.edu/nybse0823/nybse0823_nybse.shtml"
2023-09-03,"Right whale",FALSE,"nybse","http://dcs.whoi.edu/nybse0823/nybse0823_nybse.shtml"
2023-09-03,"Humpback whale",FALSE,"nybse","http://dcs.whoi.edu/nybse0823/nybse0823_nybse.shtml"
2023-09-02,"Sei whale",FALSE,"nybse","http://dcs.whoi.edu/nybse0823/nybse0823_nybse.shtml"
2023-09-02,"Fin whale",TRUE,"nybse","http://dcs.whoi.edu/nybse0823/nybse0823_nybse.shtml"
2023-09-02,"Right whale",FALSE,"nybse","http://dcs.whoi.edu/nybse0823/nybse0823_nybse.shtml"
2023-09-02,"Humpback whale",FALSE,"nybse","http://dcs.whoi.edu/nybse0823/nybse0823_nybse.shtml"
2023-09-01,"Sei whale",FALSE,"nybse","http://dcs.whoi.edu/nybse0823/nybse0823_nybse.shtml"
2023-09-01,"Fin whale",FALSE,"nybse","http://dcs.whoi.edu/nybse0823/nybse0823_nybse.shtml"
2023-09-01,"Right whale",FALSE,"nybse","http://dcs.whoi.edu/nybse0823/nybse0823_nybse.shtml"
2023-09-01,"Humpback whale",FALSE,"nybse","http://dcs.whoi.edu/nybse0823/nybse0823_nybse.shtml"
2023-08-31,"Sei whale",FALSE,"nybse","http://dcs.whoi.edu/nybse0823/nybse0823_nybse.shtml"
2023-08-31,"Fin whale",FALSE,"nybse","http://dcs.whoi.edu/nybse0823/nybse0823_nybse.shtml"
2023-08-31,"Right whale",FALSE,"nybse","http://dcs.whoi.edu/nybse0823/nybse0823_nybse.shtml"
2023-08-31,"Humpback whale",FALSE,"nybse","http://dcs.whoi.edu/nybse0823/nybse0823_nybse.shtml"
2023-08-30,"Sei whale",FALSE,"nybse","http://dcs.whoi.edu/nybse0823/nybse0823_nybse.shtml"
2023-08-30,"Fin whale",TRUE,"nybse","http://dcs.whoi.edu/nybse0823/nybse0823_nybse.shtml"
2023-08-30,"Right whale",FALSE,"nybse","http://dcs.whoi.edu/nybse0823/nybse0823_nybse.shtml"
2023-08-30,"Humpback whale",FALSE,"nybse","http://dcs.whoi.edu/nybse0823/nybse0823_nybse.shtml"
2023-08-29,"Sei whale",FALSE,"nybse","http://dcs.whoi.edu/nybse0823/nybse0823_nybse.shtml"
2023-08-29,"Fin whale",TRUE,"nybse","http://dcs.whoi.edu/nybse0823/nybse0823_nybse.shtml"
2023-08-29,"Right whale",FALSE,"nybse","http://dcs.whoi.edu/nybse0823/nybse0823_nybse.shtml"
2023-08-29,"Humpback whale",FALSE,"nybse","http://dcs.whoi.edu/nybse0823/nybse0823_nybse.shtml"
2023-08-28,"Sei whale",FALSE,"nybse","http://dcs.whoi.edu/nybse0823/nybse0823_nybse.shtml"
2023-08-28,"Fin whale",FALSE,"nybse","http://dcs.whoi.edu/nybse0823/nybse0823_nybse.shtml"
2023-08-28,"Right whale",FALSE,"nybse","http://dcs.whoi.edu/nybse0823/nybse0823_nybse.shtml"
2023-08-28,"Humpback whale",FALSE,"nybse","http://dcs.whoi.edu/nybse0823/nybse0823_nybse.shtml"
2023-08-27,"Sei whale",FALSE,"nybse","http://dcs.whoi.edu/nybse0823/nybse0823_nybse.shtml"
2023-08-27,"Fin whale",TRUE,"nybse","http://dcs.whoi.edu/nybse0823/nybse0823_nybse.shtml"
2023-08-27,"Right whale",FALSE,"nybse","http://dcs.whoi.edu/nybse0823/nybse0823_nybse.shtml"
2023-08-27,"Humpback whale",FALSE,"nybse","http://dcs.whoi.edu/nybse0823/nybse0823_nybse.shtml"
2023-08-26,"Sei whale",FALSE,"nybse","http://dcs.whoi.edu/nybse0823/nybse0823_nybse.shtml"
2023-08-26,"Fin whale",TRUE,"nybse","http://dcs.whoi.edu/nybse0823/nybse0823_nybse.shtml"
2023-08-26,"Right whale",FALSE,"nybse","http://dcs.whoi.edu/nybse0823/nybse0823_nybse.shtml"
2023-08-26,"Humpback whale",FALSE,"nybse","http://dcs.whoi.edu/nybse0823/nybse0823_nybse.shtml"
2023-08-25,"Sei whale",FALSE,"nybse","http://dcs.whoi.edu/nybse0823/nybse0823_nybse.shtml"
2023-08-25,"Fin whale",TRUE,"nybse","http://dcs.whoi.edu/nybse0823/nybse0823_nybse.shtml"
2023-08-25,"Right whale",FALSE,"nybse","http://dcs.whoi.edu/nybse0823/nybse0823_nybse.shtml"
2023-08-25,"Humpback whale",FALSE,"nybse","http://dcs.whoi.edu/nybse0823/nybse0823_nybse.shtml"
2023-08-24,"Sei whale",FALSE,"nybse","http://dcs.whoi.edu/nybse0823/nybse0823_nybse.shtml"
2023-08-24,"Fin whale",TRUE,"nybse","http://dcs.whoi.edu/nybse0823/nybse0823_nybse.shtml"
2023-08-24,"Right whale",FALSE,"nybse","http://dcs.whoi.edu/nybse0823/nybse0823_nybse.shtml"
2023-08-24,"Humpback whale",FALSE,"nybse","http://dcs.whoi.edu/nybse0823/nybse0823_nybse.shtml"
2023-08-23,"Sei whale",FALSE,"nybse","http://dcs.whoi.edu/nybse0823/nybse0823_nybse.shtml"
2023-08-23,"Fin whale",TRUE,"nybse","http://dcs.whoi.edu/nybse0823/nybse0823_nybse.shtml"
2023-08-23,"Right whale",FALSE,"nybse","http://dcs.whoi.edu/nybse0823/nybse0823_nybse.shtml"
2023-08-23,"Humpback whale",FALSE,"nybse","http://dcs.whoi.edu/nybse0823/nybse0823_nybse.shtml"
2023-08-22,"Sei whale",FALSE,"nybse","http://dcs.whoi.edu/nybse0823/nybse0823_nybse.shtml"
2023-08-22,"Fin whale",TRUE,"nybse","http://dcs.whoi.edu/nybse0823/nybse0823_nybse.shtml"
2023-08-22,"Right whale",FALSE,"nybse","http://dcs.whoi.edu/nybse0823/nybse0823_nybse.shtml"
2023-08-22,"Humpback whale",FALSE,"nybse","http://dcs.whoi.edu/nybse0823/nybse0823_nybse.shtml"
2023-08-21,"Sei whale",FALSE,"nybse","http://dcs.whoi.edu/nybse0823/nybse0823_nybse.shtml"
2023-08-21,"Fin whale",TRUE,"nybse","http://dcs.whoi.edu/nybse0823/nybse0823_nybse.shtml"
2023-08-21,"Right whale",FALSE,"nybse","http://dcs.whoi.edu/nybse0823/nybse0823_nybse.shtml"
2023-08-21,"Humpback whale",FALSE,"nybse","http://dcs.whoi.edu/nybse0823/nybse0823_nybse.shtml"
2023-08-20,"Sei whale",FALSE,"nybse","http://dcs.whoi.edu/nybse0823/nybse0823_nybse.shtml"
2023-08-20,"Fin whale",TRUE,"nybse","http://dcs.whoi.edu/nybse0823/nybse0823_nybse.shtml"
2023-08-20,"Right whale",FALSE,"nybse","http://dcs.whoi.edu/nybse0823/nybse0823_nybse.shtml"
2023-08-20,"Humpback whale",FALSE,"nybse","http://dcs.whoi.edu/nybse0823/nybse0823_nybse.shtml"
2023-08-19,"Sei whale",FALSE,"nybse","http://dcs.whoi.edu/nybse0823/nybse0823_nybse.shtml"
2023-08-19,"Fin whale",TRUE,"nybse","http://dcs.whoi.edu/nybse0823/nybse0823_nybse.shtml"
2023-08-19,"Right whale",FALSE,"nybse","http://dcs.whoi.edu/nybse0823/nybse0823_nybse.shtml"
2023-08-19,"Humpback whale",FALSE,"nybse","http://dcs.whoi.edu/nybse0823/nybse0823_nybse.shtml"
2023-08-18,"Sei whale",FALSE,"nybse","http://dcs.whoi.edu/nybse0823/nybse0823_nybse.shtml"
2023-08-18,"Fin whale",TRUE,"nybse","http://dcs.whoi.edu/nybse0823/nybse0823_nybse.shtml"
2023-08-18,"Right whale",FALSE,"nybse","http://dcs.whoi.edu/nybse0823/nybse0823_nybse.shtml"
2023-08-18,"Humpback whale",FALSE,"nybse","http://dcs.whoi.edu/nybse0823/nybse0823_nybse.shtml"
2023-08-17,"Sei whale",FALSE,"nybse","http://dcs.whoi.edu/nybse0823/nybse0823_nybse.shtml"
2023-08-17,"Fin whale",TRUE,"nybse","http://dcs.whoi.edu/nybse0823/nybse0823_nybse.shtml"
2023-08-17,"Right whale",FALSE,"nybse","http://dcs.whoi.edu/nybse0823/nybse0823_nybse.shtml"
2023-08-17,"Humpback whale",FALSE,"nybse","http://dcs.whoi.edu/nybse0823/nybse0823_nybse.shtml"
2023-08-16,"Sei whale",FALSE,"nybse","http://dcs.whoi.edu/nybse0823/nybse0823_nybse.shtml"
2023-08-16,"Fin whale",TRUE,"nybse","http://dcs.whoi.edu/nybse0823/nybse0823_nybse.shtml"
2023-08-16,"Right whale",FALSE,"nybse","http://dcs.whoi.edu/nybse0823/nybse0823_nybse.shtml"
2023-08-16,"Humpback whale",FALSE,"nybse","http://dcs.whoi.edu/nybse0823/nybse0823_nybse.shtml"
2024-03-08,"Sei whale",FALSE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-03-08,"Fin whale",TRUE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-03-08,"Right whale",FALSE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-03-08,"Humpback whale",TRUE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-03-07,"Sei whale",FALSE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-03-07,"Fin whale",FALSE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-03-07,"Right whale",FALSE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-03-07,"Humpback whale",TRUE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-03-06,"Sei whale",FALSE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-03-06,"Fin whale",FALSE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-03-06,"Right whale",FALSE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-03-06,"Humpback whale",TRUE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-03-05,"Sei whale",FALSE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-03-05,"Fin whale",TRUE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-03-05,"Right whale",FALSE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-03-05,"Humpback whale",TRUE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-03-04,"Sei whale",FALSE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-03-04,"Fin whale",TRUE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-03-04,"Right whale",FALSE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-03-04,"Humpback whale",FALSE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-03-03,"Sei whale",FALSE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-03-03,"Fin whale",TRUE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-03-03,"Right whale",FALSE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-03-03,"Humpback whale",TRUE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-03-02,"Sei whale",FALSE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-03-02,"Fin whale",FALSE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-03-02,"Right whale",FALSE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-03-02,"Humpback whale",TRUE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-03-01,"Sei whale",FALSE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-03-01,"Fin whale",FALSE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-03-01,"Right whale",FALSE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-03-01,"Humpback whale",TRUE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-02-29,"Sei whale",FALSE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-02-29,"Fin whale",TRUE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-02-29,"Right whale",FALSE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-02-29,"Humpback whale",TRUE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-02-28,"Sei whale",FALSE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-02-28,"Fin whale",FALSE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-02-28,"Right whale",FALSE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-02-28,"Humpback whale",FALSE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-02-27,"Sei whale",FALSE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-02-27,"Fin whale",TRUE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-02-27,"Right whale",FALSE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-02-27,"Humpback whale",FALSE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-02-26,"Sei whale",FALSE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-02-26,"Fin whale",TRUE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-02-26,"Right whale",FALSE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-02-26,"Humpback whale",FALSE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-02-25,"Sei whale",FALSE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-02-25,"Fin whale",TRUE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-02-25,"Right whale",FALSE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-02-25,"Humpback whale",TRUE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-02-24,"Sei whale",FALSE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-02-24,"Fin whale",TRUE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-02-24,"Right whale",FALSE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-02-24,"Humpback whale",FALSE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-02-23,"Sei whale",FALSE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-02-23,"Fin whale",FALSE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-02-23,"Right whale",FALSE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-02-23,"Humpback whale",FALSE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-02-22,"Sei whale",FALSE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-02-22,"Fin whale",FALSE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-02-22,"Right whale",FALSE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-02-22,"Humpback whale",FALSE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-02-21,"Sei whale",FALSE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-02-21,"Fin whale",TRUE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-02-21,"Right whale",FALSE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-02-21,"Humpback whale",FALSE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-02-20,"Sei whale",FALSE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-02-20,"Fin whale",TRUE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-02-20,"Right whale",FALSE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-02-20,"Humpback whale",FALSE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-02-19,"Sei whale",FALSE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-02-19,"Fin whale",TRUE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-02-19,"Right whale",FALSE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-02-19,"Humpback whale",FALSE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-02-18,"Sei whale",FALSE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-02-18,"Fin whale",TRUE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-02-18,"Right whale",FALSE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-02-18,"Humpback whale",FALSE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-02-17,"Sei whale",FALSE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-02-17,"Fin whale",FALSE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-02-17,"Right whale",FALSE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-02-17,"Humpback whale",TRUE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-02-16,"Sei whale",FALSE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-02-16,"Fin whale",FALSE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-02-16,"Right whale",FALSE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-02-16,"Humpback whale",TRUE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-02-15,"Sei whale",FALSE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-02-15,"Fin whale",FALSE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-02-15,"Right whale",FALSE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-02-15,"Humpback whale",FALSE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-02-14,"Sei whale",FALSE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-02-14,"Fin whale",TRUE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-02-14,"Right whale",FALSE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-02-14,"Humpback whale",FALSE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-02-13,"Sei whale",FALSE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-02-13,"Fin whale",TRUE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-02-13,"Right whale",FALSE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-02-13,"Humpback whale",FALSE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-02-12,"Sei whale",FALSE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-02-12,"Fin whale",TRUE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-02-12,"Right whale",TRUE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-02-12,"Humpback whale",TRUE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-02-11,"Sei whale",FALSE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-02-11,"Fin whale",FALSE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-02-11,"Right whale",TRUE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-02-11,"Humpback whale",TRUE,"njatl","http://dcs.whoi.edu/njatl0224/njatl0224_njatl.shtml"
2024-03-08,"Sei whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2024-03-08,"Fin whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2024-03-08,"Right whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2024-03-08,"Humpback whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2024-03-07,"Sei whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2024-03-07,"Fin whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2024-03-07,"Right whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2024-03-07,"Humpback whale",TRUE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2024-03-06,"Sei whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2024-03-06,"Fin whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2024-03-06,"Right whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2024-03-06,"Humpback whale",TRUE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2024-03-05,"Sei whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2024-03-05,"Fin whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2024-03-05,"Right whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2024-03-05,"Humpback whale",TRUE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2024-03-04,"Sei whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2024-03-04,"Fin whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2024-03-04,"Right whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2024-03-04,"Humpback whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2024-03-03,"Sei whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2024-03-03,"Fin whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2024-03-03,"Right whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2024-03-03,"Humpback whale",TRUE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2024-03-02,"Sei whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2024-03-02,"Fin whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2024-03-02,"Right whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2024-03-02,"Humpback whale",TRUE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2024-03-01,"Sei whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2024-03-01,"Fin whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2024-03-01,"Right whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2024-03-01,"Humpback whale",TRUE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2024-02-29,"Sei whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2024-02-29,"Fin whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2024-02-29,"Right whale",TRUE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2024-02-29,"Humpback whale",TRUE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2024-02-28,"Sei whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2024-02-28,"Fin whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2024-02-28,"Right whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2024-02-28,"Humpback whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2024-02-27,"Sei whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2024-02-27,"Fin whale",TRUE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2024-02-27,"Right whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2024-02-27,"Humpback whale",TRUE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2024-02-26,"Sei whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2024-02-26,"Fin whale",TRUE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2024-02-26,"Right whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2024-02-26,"Humpback whale",TRUE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
